year,sp500_total_return_pct,global_pe_aum_usd_trn,us_gclass_sales_units,g550_base_msrp_usd,gclass_est_atp_usd_proxy,g550_msrp_index_2012,gclass_est_atp_index_2012,hh_net_worth_usd_bn_q4,hh_net_worth_index_2012
2012,16.0,2.0,1408,107100,160800,100.0,100.0,82757,100.0
2013,32.4,2.3,2494,113000,169800,105.5,105.6,87820,106.1
2014,13.7,2.7,3051,115400,173500,107.7,107.9,94678,114.4
2015,1.4,3.1,3616,119900,180200,111.9,112.0,99066,119.7
2016,12.0,3.5,3950,120825,181600,112.8,112.9,105086,127.0
2017,21.8,4.0,4188,122400,183900,114.3,114.4,112625,136.1
2018,-4.4,4.4,3593,123600,185700,115.4,115.5,106806,129.1
2019,31.5,4.7,7401,124500,187200,116.2,116.4,116756,141.1
2020,18.4,5.2,7723,130900,196800,122.2,122.4,135340,163.6
2021,28.7,5.8,8523,131750,198100,123.0,123.2,150610,181.9
2022,-18.1,6.2,7297,133250,200400,124.4,124.6,141219,170.6
2023,26.3,6.5,9355,139900,210400,130.6,130.9,165932,200.5
2024,25.0,6.7,10987,143000,208700,133.5,129.8,170933,206.6
